2018-03-19 12:03:00.000	9694	123900	61668	17.2866666666666667
2018-03-19 12:03:00.000	9695	680940	196020	134.7
2018-03-19 12:03:00.000	9696	64260	21780	11.8
2018-03-19 12:03:00.000	9697	260100	44100	60
2018-03-19 12:03:00.000	9699	71820	28980	11.9
2018-03-19 12:03:00.000	9710	955800	324360	175.4
2018-03-19 12:03:00.000	9711	300600	156600	40
2018-03-19 12:03:00.000	9714	86400	81000	1.5
2018-03-19 12:03:00.000	9810	1233360	606960	174
2018-03-19 12:03:00.000	9812	1435440	166680	352.4333333333333333
2018-03-19 12:03:00.000	9920	68220	34740	9.3
2018-03-19 12:03:00.000	9926	106020	23940	22.8
2018-03-19 12:03:00.000	9941	1038420	189684	235.76
2018-03-19 12:03:00.000	9944	40500	29700	3
2018-03-26 12:03:00.000	5620	6914460	160848	1876.0033333333333333
2018-03-26 12:03:00.000	5640	393240	46224	96.3933333333333333
2018-03-26 12:03:00.000	5940	1860120	299376	433.54
2018-03-26 12:03:00.000	5941	195660	45540	41.7
2018-03-26 12:03:00.000	5945	63900	20700	12
2018-03-26 12:03:00.000	5947	102960	67680	9.8
2018-03-26 12:03:00.000	9011	1692000	504000	330
2018-03-26 12:03:00.000	9031	1065600	439200	174
2018-03-26 12:03:00.000	9050	77400	63000	4
2018-03-26 12:03:00.000	9071	823500	388800	120.75
2018-03-26 12:03:00.000	9081	122400	50400	20
2018-03-26 12:03:00.000	9110	1084680	63720	283.6
2018-03-26 12:03:00.000	9200	215100	49500	46
2018-03-26 12:03:00.000	9224	618840	50760	157.8
2018-03-26 12:03:00.000	9225	59910	34290	7.1166666666666667
2018-03-26 12:03:00.000	9310	215100	88380	35.2
2018-03-26 12:03:00.000	9320	564300	94500	130.5
2018-03-26 12:03:00.000	9340	644040	156960	135.3
2018-03-26 12:03:00.000	9341	317520	97920	61
2018-03-26 12:03:00.000	9342	7038000	364320	1853.8
2018-03-26 12:03:00.000	9370	1517040	263880	348.1
2018-03-26 12:03:00.000	9371	68400	24840	12.1
2018-03-26 12:03:00.000	9380	17257860	390060	4685.5
2018-03-26 12:03:00.000	9381	4178700	190260	1107.9
2018-03-26 12:03:00.000	9680	1973340	77940	526.5
2018-03-26 12:03:00.000	9690	2976480	209880	768.5
2018-03-26 12:03:00.000	96901	374820	119628	70.8866666666666667
2018-03-26 12:03:00.000	9691	11484900	207180	3132.7
2018-03-26 12:03:00.000	9692	360000	81900	77.25
2018-03-26 12:03:00.000	9694	281100	47160	64.9833333333333333
2018-03-26 12:03:00.000	9695	1174680	155880	283
2018-03-26 12:03:00.000	9696	21240	20160	0.3
2018-03-26 12:03:00.000	9710	279180	176220	28.6
2018-03-26 12:03:00.000	9714	185400	171000	4
2018-03-26 12:03:00.000	9810	160200	25560	37.4
2018-03-26 12:03:00.000	9812	448920	216720	64.5
2018-03-26 12:03:00.000	9926	169200	39600	36
2018-03-26 12:03:00.000	9941	743220	207252	148.88
2018-03-26 12:03:00.000	9943	84960	47160	10.5
2018-03-26 12:03:00.000	9944	60300	25560	9.65
2018-04-02 12:04:00.000	3501	93060	6660	24
2018-04-02 12:04:00.000	5620	1568280	84744	412.0933333333333333
2018-04-02 12:04:00.000	5640	269100	77940	53.1
2018-04-02 12:04:00.000	5940	3361380	303804	849.3266666666666667
2018-04-02 12:04:00.000	5941	516600	63000	126
2018-04-02 12:04:00.000	5943	295560	102240	53.7
2018-04-02 12:04:00.000	5947	304380	100620	56.6
2018-04-02 12:04:00.000	9011	36000	21600	4
2018-04-02 12:04:00.000	9041	414000	144000	75
2018-04-02 12:04:00.000	9050	86400	32400	15
2018-04-02 12:04:00.000	9080	186300	99900	24
2018-04-02 12:04:00.000	9081	54900	24300	8.5
2018-04-02 12:04:00.000	9110	329040	53856	76.44
2018-04-02 12:04:00.000	9200	282600	142200	39
2018-04-02 12:04:00.000	9221	18000	7200	3
2018-04-02 12:04:00.000	9225	33960	33030	0.25833333333333333333
2018-04-02 12:04:00.000	9310	104760	59400	12.6
2018-04-02 12:04:00.000	9320	176400	118800	16
2018-04-02 12:04:00.000	9340	524340	188820	93.2
2018-04-02 12:04:00.000	9341	880440	252000	174.5666666666666667
2018-04-02 12:04:00.000	9342	1625820	393300	342.3666666666666667
2018-04-02 12:04:00.000	9370	6960960	306180	1848.55
2018-04-02 12:04:00.000	9371	44100	17100	7.5
2018-04-02 12:04:00.000	9380	5175000	139320	1398.8
2018-04-02 12:04:00.000	9381	1767240	122400	456.9
2018-04-02 12:04:00.000	9680	2141100	83700	571.5
2018-04-02 12:04:00.000	9690	996660	98460	249.5
2018-04-02 12:04:00.000	96901	967860	201420	212.9
2018-04-02 12:04:00.000	9691	10012500	173700	2733
2018-04-02 12:04:00.000	9692	1255500	161100	304
2018-04-02 12:04:00.000	9694	87120	59400	7.7
2018-04-02 12:04:00.000	9695	478800	140760	93.9
2018-04-02 12:04:00.000	9696	91440	46080	12.6
2018-04-02 12:04:00.000	9697	389700	65700	90
2018-04-02 12:04:00.000	9705	343800	284400	16.5
2018-04-02 12:04:00.000	9710	1564680	170820	387.1833333333333333
2018-04-02 12:04:00.000	9810	3960	1800	0.6
2018-04-02 12:04:00.000	9812	813060	455580	99.3
2018-04-02 12:04:00.000	9941	1720320	168840	430.9666666666666667
2018-04-02 12:04:00.000	9943	163800	63000	28
2018-04-02 12:04:00.000	9944	181800	42840	38.6
2018-04-09 12:04:00.000	3501	47880	7560	11.2
2018-04-09 12:04:00.000	5620	6388140	271242	1699.1383333333333333
2018-04-09 12:04:00.000	5640	97440	32544	18.0266666666666667
2018-04-09 12:04:00.000	5940	4137480	437400	1027.8
2018-04-09 12:04:00.000	5941	207180	70380	38
2018-04-09 12:04:00.000	5942	3780	2340	0.4
2018-04-09 12:04:00.000	5943	162900	58500	29
2018-04-09 12:04:00.000	5945	123300	65700	16
2018-04-09 12:04:00.000	5947	324720	136080	52.4
2018-04-09 12:04:00.000	9011	1029600	354600	187.5
2018-04-09 12:04:00.000	9041	356400	183600	48
2018-04-09 12:04:00.000	9050	451800	109800	95
2018-04-09 12:04:00.000	9080	611460	186660	118
2018-04-09 12:04:00.000	9081	153000	45000	30
2018-04-09 12:04:00.000	9090	504720	223560	78.1
2018-04-09 12:04:00.000	9110	1404120	172944	341.9933333333333333
2018-04-09 12:04:00.000	9200	270900	155700	32
2018-04-09 12:04:00.000	9220	185580	108000	21.55
2018-04-09 12:04:00.000	9224	9730800	140040	2664.1
2018-04-09 12:04:00.000	9225	89820	57330	9.025
2018-04-09 12:04:00.000	9310	243000	101880	39.2
2018-04-09 12:04:00.000	9320	152100	92700	16.5
2018-04-09 12:04:00.000	9340	1578600	355896	339.64
2018-04-09 12:04:00.000	9341	2347560	262800	579.1
2018-04-09 12:04:00.000	9342	3137160	636120	694.7333333333333333
2018-04-09 12:04:00.000	9370	633600	142020	136.55
2018-04-09 12:04:00.000	9371	1268100	179820	302.3
2018-04-09 12:04:00.000	9380	7913940	293652	2116.7466666666666667
2018-04-09 12:04:00.000	9381	6677280	300600	1771.3
2018-04-09 12:04:00.000	9690	6036120	380664	1570.96
2018-04-09 12:04:00.000	96901	625860	202320	117.65
2018-04-09 12:04:00.000	9691	10341000	226440	2809.6
2018-04-09 12:04:00.000	9692	531900	99900	120
2018-04-09 12:04:00.000	9694	316020	94608	61.5033333333333333
2018-04-09 12:04:00.000	9695	316080	94680	61.5
2018-04-09 12:04:00.000	9699	179640	25920	42.7
2018-04-09 12:04:00.000	9710	435960	150840	79.2
2018-04-09 12:04:00.000	9714	426300	412200	3.9166666666666667
2018-04-09 12:04:00.000	9812	790200	210600	161
2018-04-09 12:04:00.000	9920	41220	25740	4.3
2018-04-09 12:04:00.000	9926	8640	6480	0.6
2018-04-09 12:04:00.000	9941	5019000	266688	1320.0866666666666667
2018-04-09 12:04:00.000	9943	76500	33300	12
2018-04-09 12:04:00.000	9944	25200	17280	2.2
2018-04-16 12:04:00.000	5620	6851700	253332	1832.88
2018-04-16 12:04:00.000	5640	63480	25704	10.4933333333333333
2018-04-16 12:04:00.000	5940	2992860	450684	706.16
2018-04-16 12:04:00.000	5943	97200	43200	15
2018-04-16 12:04:00.000	5945	121500	56700	18
2018-04-16 12:04:00.000	5947	190800	97920	25.8
2018-04-16 12:04:00.000	9011	648000	394200	70.5
2018-04-16 12:04:00.000	9031	1104300	471600	175.75
2018-04-16 12:04:00.000	9050	129600	49500	22.25
2018-04-16 12:04:00.000	9071	342900	297000	12.75
2018-04-16 12:04:00.000	9080	217080	105480	31
2018-04-16 12:04:00.000	9081	148500	67500	22.5
2018-04-16 12:04:00.000	9090	125100	51300	20.5
2018-04-16 12:04:00.000	9110	338400	61560	76.9
2018-04-16 12:04:00.000	9200	290160	126720	45.4
2018-04-16 12:04:00.000	9224	7616880	183960	2064.7
2018-04-16 12:04:00.000	9225	115200	40050	20.875
2018-04-16 12:04:00.000	9310	882900	131940	208.6
2018-04-16 12:04:00.000	9320	194400	115200	22
2018-04-16 12:04:00.000	9340	1031460	349992	189.2966666666666667
2018-04-16 12:04:00.000	9341	236700	121860	31.9
2018-04-16 12:04:00.000	9342	2655180	427860	618.7
2018-04-16 12:04:00.000	9370	164580	53100	30.9666666666666667
2018-04-16 12:04:00.000	9371	549000	138600	114
2018-04-16 12:04:00.000	9380	16777080	343080	4565
2018-04-16 12:04:00.000	9381	715680	199800	143.3
2018-04-16 12:04:00.000	9681	6626700	182700	1790
2018-04-16 12:04:00.000	9690	4292280	366480	1090.5
2018-04-16 12:04:00.000	96901	960300	213480	207.45
2018-04-16 12:04:00.000	9691	13138200	259920	3577.3
2018-04-16 12:04:00.000	9692	29340	10980	5.1
2018-04-16 12:04:00.000	9694	559860	74484	134.8266666666666667
2018-04-16 12:04:00.000	9695	368820	228060	39.1
2018-04-16 12:04:00.000	9696	42480	23040	5.4
2018-04-16 12:04:00.000	9697	1037700	87300	264
2018-04-16 12:04:00.000	9699	5940	3420	0.7
2018-04-16 12:04:00.000	9705	286200	154800	36.5
2018-04-16 12:04:00.000	9710	1586700	603144	273.21
2018-04-16 12:04:00.000	9810	234180	136980	27
2018-04-16 12:04:00.000	9920	13320	4680	2.4
2018-04-16 12:04:00.000	9926	7020	5940	0.3
2018-04-16 12:04:00.000	9941	1436460	301068	315.3866666666666667
2018-04-16 12:04:00.000	9943	205740	98460	29.8
2018-04-23 12:04:00.000	5620	2916240	199188	754.7366666666666667
2018-04-23 12:04:00.000	5640	358320	129564	63.5433333333333333
2018-04-23 12:04:00.000	5940	3668724	500436	880.08
2018-04-23 12:04:00.000	5941	3498660	146340	931.2
2018-04-23 12:04:00.000	5942	12420	3780	2.4
2018-04-23 12:04:00.000	5943	62460	26460	10
2018-04-23 12:04:00.000	5945	150300	89100	17
2018-04-23 12:04:00.000	5947	115920	51840	17.8
2018-04-23 12:04:00.000	9011	496800	307800	52.5
2018-04-23 12:04:00.000	9041	286200	196200	25
2018-04-23 12:04:00.000	9050	176760	68040	30.2
2018-04-23 12:04:00.000	9080	442800	216000	63
2018-04-23 12:04:00.000	9081	145800	50400	26.5
2018-04-23 12:04:00.000	9090	21600	14400	2
2018-04-23 12:04:00.000	9110	649800	55800	165
2018-04-23 12:04:00.000	9200	599220	244620	98.5
2018-04-23 12:04:00.000	9220	722700	505800	60.25
2018-04-23 12:04:00.000	9221	27000	12600	4
2018-04-23 12:04:00.000	9224	5220	4680	0.15
2018-04-23 12:04:00.000	9225	48060	23760	6.75
2018-04-23 12:04:00.000	9310	484440	70740	114.9166666666666667
2018-04-23 12:04:00.000	9340	1822680	415440	390.9
2018-04-23 12:04:00.000	9341	329940	128700	55.9
2018-04-23 12:04:00.000	9342	4555680	605340	1097.3166666666666667
2018-04-23 12:04:00.000	9370	1081140	230760	236.2166666666666667
2018-04-23 12:04:00.000	9371	5884860	299700	1551.4333333333333333
2018-04-23 12:04:00.000	9380	15172140	353484	4116.2933333333333333
2018-04-23 12:04:00.000	9381	9874440	425160	2624.8
2018-04-23 12:04:00.000	9680	1763100	84600	466.25
2018-04-23 12:04:00.000	9690	1674360	291600	384.1
2018-04-23 12:04:00.000	96901	962340	246312	198.8966666666666667
2018-04-23 12:04:00.000	9691	7739100	140220	2110.8
2018-04-23 12:04:00.000	9692	786240	141480	179.1
2018-04-23 12:04:00.000	9694	301440	41976	72.0733333333333333
2018-04-23 12:04:00.000	9695	491760	177840	87.2
2018-04-23 12:04:00.000	9696	34200	24120	2.8
2018-04-23 12:04:00.000	9697	289260	37260	70
2018-04-23 12:04:00.000	9699	21060	5940	4.2
2018-04-23 12:04:00.000	9710	1465860	401940	295.5333333333333333
2018-04-23 12:04:00.000	9810	248400	71280	49.2
2018-04-23 12:04:00.000	9812	1661760	579960	300.5
2018-04-23 12:04:00.000	9920	30600	6120	6.8
2018-04-23 12:04:00.000	9941	2444400	264276	605.59
2018-04-23 12:04:00.000	9943	242100	103500	38.5
2018-04-23 12:04:00.000	9944	134820	40320	26.25
2018-04-30 12:04:00.000	2501	519300	22500	138
2018-04-30 12:04:00.000	5620	991560	82224	252.5933333333333333
2018-04-30 12:04:00.000	5640	833280	126072	196.4466666666666667
2018-04-30 12:04:00.000	5649	2700720	54720	735
2018-04-30 12:04:00.000	5940	2872044	340992	703.07
2018-04-30 12:04:00.000	5941	28800	16200	3.5
2018-04-30 12:04:00.000	5942	5400	3960	0.4
2018-04-30 12:04:00.000	5943	113220	59220	15
2018-04-30 12:04:00.000	5945	135000	59400	21
2018-04-30 12:04:00.000	5947	174240	69840	29
2018-04-30 12:04:00.000	9031	691200	237600	126
2018-04-30 12:04:00.000	9080	185400	113400	20
2018-04-30 12:04:00.000	9081	171900	69300	28.5
2018-04-30 12:04:00.000	9090	49680	36720	3.6
2018-04-30 12:04:00.000	9110	315000	64800	69.5
2018-04-30 12:04:00.000	9200	165600	100800	18
2018-04-30 12:04:00.000	9224	504900	34200	130.75
2018-04-30 12:04:00.000	9225	52920	21780	8.65
2018-04-30 12:04:00.000	9310	1962720	163800	499.7
2018-04-30 12:04:00.000	9340	764820	279360	134.85
2018-04-30 12:04:00.000	9341	293580	121500	47.8
2018-04-30 12:04:00.000	9342	1623240	251280	381.1
2018-04-30 12:04:00.000	9370	3821820	217620	1001.1666666666666667
2018-04-30 12:04:00.000	9371	4002720	150840	1069.9666666666666667
2018-04-30 12:04:00.000	9380	14850180	310500	4038.8
2018-04-30 12:04:00.000	9381	1543020	211140	369.9666666666666667
2018-04-30 12:04:00.000	9680	91800	37800	15
2018-04-30 12:04:00.000	9690	1959480	383040	437.9
2018-04-30 12:04:00.000	96901	406800	102600	84.5
2018-04-30 12:04:00.000	9691	1452600	47520	390.3
2018-04-30 12:04:00.000	9692	8100	4500	1
2018-04-30 12:04:00.000	9694	475080	54144	116.9266666666666667
2018-04-30 12:04:00.000	9695	249480	106920	39.6
2018-04-30 12:04:00.000	9697	519660	44460	132
2018-04-30 12:04:00.000	9699	128340	33300	26.4
2018-04-30 12:04:00.000	9710	1020060	301140	199.7
2018-04-30 12:04:00.000	9812	2196000	388440	502.1
2018-04-30 12:04:00.000	9941	5246100	300672	1373.73
2018-04-30 12:04:00.000	9943	285300	101700	51
2018-04-30 12:04:00.000	9944	50940	32220	5.2
2018-05-07 12:05:00.000	5620	1326000	49608	354.5533333333333333
2018-05-07 12:05:00.000	5640	602580	206820	109.9333333333333333
2018-05-07 12:05:00.000	5940	4230780	376560	1070.6166666666666667
2018-05-07 12:05:00.000	5941	158400	36000	34
2018-05-07 12:05:00.000	5943	315720	103320	59
2018-05-07 12:05:00.000	5945	52200	37800	4
2018-05-07 12:05:00.000	5947	257220	113220	40
2018-05-07 12:05:00.000	9011	217800	181800	10
2018-05-07 12:05:00.000	9050	52200	49500	0.75
2018-05-07 12:05:00.000	9080	238680	119880	33
2018-05-07 12:05:00.000	9081	196200	66600	36
2018-05-07 12:05:00.000	9090	12780	8460	1.2
2018-05-07 12:05:00.000	9110	1476900	137700	372
2018-05-07 12:05:00.000	9200	359820	114840	68.05
2018-05-07 12:05:00.000	9221	9000	5400	1
2018-05-07 12:05:00.000	9224	72000	11520	16.8
2018-05-07 12:05:00.000	9225	81360	30060	14.25
2018-05-07 12:05:00.000	9340	572580	207180	101.5
2018-05-07 12:05:00.000	9341	15840	9720	1.7
2018-05-07 12:05:00.000	9342	2060280	361800	471.8
2018-05-07 12:05:00.000	9370	173340	37620	37.7
2018-05-07 12:05:00.000	9371	342900	100080	67.45
2018-05-07 12:05:00.000	9380	15036300	288900	4096.5
2018-05-07 12:05:00.000	9381	6697980	293220	1779.1
2018-05-07 12:05:00.000	9680	332100	62100	75
2018-05-07 12:05:00.000	9681	131400	23400	30
2018-05-07 12:05:00.000	9690	5798880	259488	1538.72
2018-05-07 12:05:00.000	96901	112155	58536	14.8941666666666667
2018-05-07 12:05:00.000	9691	4302000	89280	1170.2
2018-05-07 12:05:00.000	9692	725940	102780	173.1
2018-05-07 12:05:00.000	9694	433800	82080	97.7
2018-05-07 12:05:00.000	9695	218700	101340	32.6
2018-05-07 12:05:00.000	9696	244440	68040	49
2018-05-07 12:05:00.000	9699	90900	19620	19.8
2018-05-07 12:05:00.000	9710	350460	127980	61.8
2018-05-07 12:05:00.000	9810	1373400	379800	276
2018-05-07 12:05:00.000	9811	89100	24300	18
2018-05-07 12:05:00.000	9812	156780	109260	13.2
2018-05-07 12:05:00.000	9941	1354500	147132	335.38
2018-05-07 12:05:00.000	9943	480600	111780	102.45
2018-05-14 12:05:00.000	2601	16200	9000	2
2018-05-14 12:05:00.000	3501	144900	8100	38
2018-05-14 12:05:00.000	5620	9305640	344376	2489.24
2018-05-14 12:05:00.000	5640	159900	55872	28.8966666666666667
2018-05-14 12:05:00.000	5940	3827640	484380	928.6833333333333333
2018-05-14 12:05:00.000	5943	93600	39600	15
2018-05-14 12:05:00.000	5945	99720	70920	8
2018-05-14 12:05:00.000	5947	266760	121320	40.4
2018-05-14 12:05:00.000	9011	817200	379800	121.5
2018-05-14 12:05:00.000	9031	1651500	568800	300.75
2018-05-14 12:05:00.000	9041	429120	159120	75
2018-05-14 12:05:00.000	9050	162360	119520	11.9
2018-05-14 12:05:00.000	9080	270960	123300	41.0166666666666667
2018-05-14 12:05:00.000	9081	248400	122400	35
2018-05-14 12:05:00.000	9090	154440	44640	30.5
2018-05-14 12:05:00.000	9110	309600	63000	68.5
2018-05-14 12:05:00.000	9200	405900	189900	60
2018-05-14 12:05:00.000	9220	729000	364500	101.25
2018-05-14 12:05:00.000	9221	18000	7200	3
2018-05-14 12:05:00.000	9224	1546200	116640	397.1
2018-05-14 12:05:00.000	9225	58320	20790	10.425
2018-05-14 12:05:00.000	9310	207180	68220	38.6
2018-05-14 12:05:00.000	931P	39960	14040	7.2
2018-05-14 12:05:00.000	9320	129600	54000	21
2018-05-14 12:05:00.000	9340	1459440	431820	285.45
2018-05-14 12:05:00.000	9341	857160	122760	204
2018-05-14 12:05:00.000	9342	2161980	444060	477.2
2018-05-14 12:05:00.000	9370	1508760	334440	326.2
2018-05-14 12:05:00.000	9371	1283220	127692	320.98
2018-05-14 12:05:00.000	9380	15726600	402840	4256.6
2018-05-14 12:05:00.000	9381	7032780	372240	1850.15
2018-05-14 12:05:00.000	9680	2784060	108900	743.1
2018-05-14 12:05:00.000	9690	1446480	184896	350.44
2018-05-14 12:05:00.000	96901	226800	97200	36
2018-05-14 12:05:00.000	9691	21153600	390600	5767.5
2018-05-14 12:05:00.000	9692	717840	117360	166.8
2018-05-14 12:05:00.000	9694	1544220	115884	396.76
2018-05-14 12:05:00.000	9695	1832040	398880	398.1
2018-05-14 12:05:00.000	9696	63780	33948	8.2866666666666667
2018-05-14 12:05:00.000	9704	66960	19440	13.2
2018-05-14 12:05:00.000	9710	287640	153720	37.2
2018-05-14 12:05:00.000	9810	646560	206640	122.2
2018-05-14 12:05:00.000	9812	673920	302400	103.2
2018-05-14 12:05:00.000	9920	1814760	47160	491
2018-05-14 12:05:00.000	9926	3240	2520	0.2
2018-05-14 12:05:00.000	9941	1645260	233676	392.1066666666666667
2018-05-14 12:05:00.000	9944	113400	46440	18.6
2018-05-21 12:05:00.000	2501	33300	6300	7.5
2018-05-21 12:05:00.000	5620	6979800	327755	1847.7902777777777833
2018-05-21 12:05:00.000	5640	217800	71136	40.74
2018-05-21 12:05:00.000	5940	6576180	375876	1722.3066666666666667
2018-05-21 12:05:00.000	5941	724680	140400	162.3
2018-05-21 12:05:00.000	5943	168480	90720	21.6
2018-05-21 12:05:00.000	5945	172080	76680	26.5
2018-05-21 12:05:00.000	5946	59400	16200	12
2018-05-21 12:05:00.000	5947	151020	64620	24
2018-05-21 12:05:00.000	9011	154800	102600	14.5
2018-05-21 12:05:00.000	9080	289260	145260	40
2018-05-21 12:05:00.000	9081	144900	65700	22
2018-05-21 12:05:00.000	9110	3170160	154800	837.6
2018-05-21 12:05:00.000	9200	123540	66708	15.7866666666666667
2018-05-21 12:05:00.000	9221	12600	9000	1
2018-05-21 12:05:00.000	9224	99180	23580	21
2018-05-21 12:05:00.000	9310	250020	127980	33.9
2018-05-21 12:05:00.000	9340	885120	223272	183.8466666666666667
2018-05-21 12:05:00.000	9341	375840	172800	56.4
2018-05-21 12:05:00.000	9342	1225080	338400	246.3
2018-05-21 12:05:00.000	9370	2827800	329400	694
2018-05-21 12:05:00.000	9371	1118160	108540	280.45
2018-05-21 12:05:00.000	9380	6426180	235044	1719.76
2018-05-21 12:05:00.000	9381	5943420	292860	1569.6
2018-05-21 12:05:00.000	9680	836100	42300	220.5
2018-05-21 12:05:00.000	9690	2895840	398520	693.7
2018-05-21 12:05:00.000	96901	157260	74916	22.8733333333333333
2018-05-21 12:05:00.000	9691	16715700	297180	4560.7
2018-05-21 12:05:00.000	9692	787140	119700	185.4
2018-05-21 12:05:00.000	9694	151200	55440	26.6
2018-05-21 12:05:00.000	9695	96480	60480	10
2018-05-21 12:05:00.000	9696	40140	19260	5.8
2018-05-21 12:05:00.000	9697	11700	6300	1.5
2018-05-21 12:05:00.000	9704	75600	39600	10
2018-05-21 12:05:00.000	9713	32400	18000	4
2018-05-21 12:05:00.000	9810	361800	360000	0.5
2018-05-21 12:05:00.000	9920	9360	7560	0.5
2018-05-21 12:05:00.000	9926	38340	11340	7.5
2018-05-21 12:05:00.000	9941	1175340	104940	297.3333333333333333
2018-05-21 12:05:00.000	9943	305460	85860	61
2018-05-21 12:05:00.000	9944	120060	44460	21
2018-05-28 12:05:00.000	2601	64800	21600	12
2018-05-28 12:05:00.000	5620	8790780	334656	2348.9233333333333333
2018-05-28 12:05:00.000	5640	426000	94680	92.0333333333333333
2018-05-28 12:05:00.000	5940	3085704	462492	728.67
2018-05-28 12:05:00.000	5941	453600	120960	92.4
2018-05-28 12:05:00.000	5943	51300	34200	4.75
2018-05-28 12:05:00.000	5945	157680	98640	16.4
2018-05-28 12:05:00.000	5947	342180	84420	71.6
2018-05-28 12:05:00.000	9011	327600	219600	30
2018-05-28 12:05:00.000	9031	693900	237600	126.75
2018-05-28 12:05:00.000	9080	968400	352800	171
2018-05-28 12:05:00.000	9081	278100	94500	51
2018-05-28 12:05:00.000	9090	375300	85500	80.5
2018-05-28 12:05:00.000	9110	4862700	247500	1282
2018-05-28 12:05:00.000	9200	766200	228312	149.4133333333333333
2018-05-28 12:05:00.000	9221	14040	10440	1
2018-05-28 12:05:00.000	9224	3351240	194040	877
2018-05-28 12:05:00.000	9225	222000	74070	41.0916666666666667
2018-05-28 12:05:00.000	9310	252540	153540	27.5
2018-05-28 12:05:00.000	9340	2130480	418680	475.5
2018-05-28 12:05:00.000	9341	943020	268020	187.5
2018-05-28 12:05:00.000	9342	1806120	470160	371.1
2018-05-28 12:05:00.000	9370	899640	168336	203.14
2018-05-28 12:05:00.000	9371	4534020	200700	1203.7
2018-05-28 12:05:00.000	9380	16083420	352548	4369.6866666666666667
2018-05-28 12:05:00.000	9381	3341340	247176	859.49
2018-05-28 12:05:00.000	9680	3826800	131400	1026.5
2018-05-28 12:05:00.000	9681	2568420	97380	686.4
2018-05-28 12:05:00.000	9690	1144800	184248	266.82
2018-05-28 12:05:00.000	96901	419220	105660	87.1
2018-05-28 12:05:00.000	9691	10368420	236772	2814.3466666666666667
2018-05-28 12:05:00.000	9692	558900	89100	130.5
2018-05-28 12:05:00.000	9694	358140	116712	67.0633333333333333
2018-05-28 12:05:00.000	9695	512280	317160	54.2
2018-05-28 12:05:00.000	9696	37260	21060	4.5
2018-05-28 12:05:00.000	9697	382320	58320	90
2018-05-28 12:05:00.000	9699	304380	54900	69.3
2018-05-28 12:05:00.000	9704	313200	162000	42
2018-05-28 12:05:00.000	9710	1368180	674100	192.8
2018-05-28 12:05:00.000	9711	260100	216900	12
2018-05-28 12:05:00.000	9811	52740	13860	10.8
2018-05-28 12:05:00.000	9812	393120	189000	56.7
2018-05-28 12:05:00.000	9920	21420	16020	1.5
2018-05-28 12:05:00.000	9926	120600	19800	28
2018-05-28 12:05:00.000	9941	3583560	329616	903.8733333333333333
2018-05-28 12:05:00.000	9943	185040	106920	21.7
2018-05-28 12:05:00.000	9944	66960	23760	12
2018-06-04 12:06:00.000	2601	48600	34200	4
2018-06-04 12:06:00.000	5620	12850860	395010	3459.9583333333333333
2018-06-04 12:06:00.000	5640	1248840	130104	310.76
2018-06-04 12:06:00.000	5940	4216500	634356	995.04
2018-06-04 12:06:00.000	5941	156600	52200	29
2018-06-04 12:06:00.000	5943	69660	35100	9.6
2018-06-04 12:06:00.000	5945	153720	92520	17
2018-06-04 12:06:00.000	5947	268920	117720	42
2018-06-04 12:06:00.000	9011	269100	194400	20.75
2018-06-04 12:06:00.000	9031	1261800	486000	215.5
2018-06-04 12:06:00.000	9041	126000	122400	1
2018-06-04 12:06:00.000	9071	1275300	343800	258.75
2018-06-04 12:06:00.000	9080	335700	202500	37
2018-06-04 12:06:00.000	9081	369000	133200	65.5
2018-06-04 12:06:00.000	9110	60480	38376	6.14
2018-06-04 12:06:00.000	9200	245700	126900	33
2018-06-04 12:06:00.000	9221	27360	7200	5.6
2018-06-04 12:06:00.000	9224	927720	118080	224.9
2018-06-04 12:06:00.000	9225	148020	66150	22.7416666666666667
2018-06-04 12:06:00.000	9310	40500	33300	2
2018-06-04 12:06:00.000	9320	153900	87300	18.5
2018-06-04 12:06:00.000	9340	1566720	346860	338.85
2018-06-04 12:06:00.000	9341	1420740	269460	319.8
2018-06-04 12:06:00.000	9342	3046860	531180	698.8
2018-06-04 12:06:00.000	9370	815280	189720	173.7666666666666667
2018-06-04 12:06:00.000	9371	1324800	189360	315.4
2018-06-04 12:06:00.000	9380	14132340	314100	3838.4
2018-06-04 12:06:00.000	9381	1282320	204480	299.4
2018-06-04 12:06:00.000	9680	1807200	54000	487
2018-06-04 12:06:00.000	9681	4206600	185400	1117
2018-06-04 12:06:00.000	9690	2316600	339048	549.32
2018-06-04 12:06:00.000	96901	944520	171252	214.7966666666666667
2018-06-04 12:06:00.000	9691	12459660	259092	3389.0466666666666667
2018-06-04 12:06:00.000	9692	732600	116100	171.25
2018-06-04 12:06:00.000	9694	713460	49356	184.4733333333333333
2018-06-04 12:06:00.000	9695	1057500	339660	199.4
2018-06-04 12:06:00.000	9696	73980	39060	9.7
2018-06-04 12:06:00.000	9697	646200	86400	155.5
2018-06-04 12:06:00.000	9699	39780	12780	7.5
2018-06-04 12:06:00.000	9710	1242480	476640	212.7333333333333333
2018-06-04 12:06:00.000	9810	375300	174060	55.9
2018-06-04 12:06:00.000	9811	65160	11880	14.8
2018-06-04 12:06:00.000	9812	478260	117540	100.2
2018-06-04 12:06:00.000	9941	4270740	351144	1088.7766666666666667
2018-06-04 12:06:00.000	9943	1353600	117000	343.5
2018-06-04 12:06:00.000	9944	172800	52560	33.4
